LineNo,PhotoID,UserID,DateTaken,Latitude,Longitude,Accuracy
234829,3926384433,72155957@N00,08-2009,75.396723,22.348686,14.0
235253,6780852051,59318060@N04,01-2012,77.185161,28.525168,16.0
237116,5035159626,78305168@N00,09-2010,76.704551,11.40692,9.0
238806,3313798668,28296578@N00,02-2009,76.241598,9.964792,13.0
239146,366142721,24648752@N00,01-2007,72.823991,18.937667,14.0
239921,4114288543,40492005@N05,11-2008,77.217932,28.620626,16.0
241402,8647466897,74821492@N00,04-2013,78.240287,17.304639,16.0
242621,12399693973,81565899@N00,02-2014,73.920441,18.561325,16.0
243605,357728284,61799059@N00,01-2007,74.645748,36.295896,12.0
243968,4669370665,74894751@N00,05-2010,84.162625,28.606433,16.0
244546,4539042481,51035715376@N01,04-2010,72.930464,18.966784,16.0
244740,229191793,18645779@N00,08-2006,78.461608,17.421408,8.0
245622,8558292683,36859875@N00,03-2013,77.184666,28.524333,16.0
246686,10727544095,67564216@N00,11-2013,77.088386,28.477316,16.0
247976,5768757997,7956695@N03,05-2011,76.885671,12.280505,13.0
248321,362377280,59752540@N00,01-2007,77.560729,12.984485,9.0
250799,2093426013,21255424@N07,11-2007,73.693885,24.579753,11.0
250999,4271139426,60955494@N00,11-2009,83.007545,25.31889,10.0
251175,5095667017,25473113@N08,09-2010,76.349487,27.945886,7.0
251490,11728233265,91418149@N03,11-2012,82.988098,25.31471,11.0
251782,6619629685,73216620@N08,12-2011,83.009262,25.306835,15.0
252641,10887778296,81565899@N00,11-2013,73.87953,18.51733,16.0
253807,5288665894,49809164@N05,11-2010,78.021844,27.177633,16.0
255753,3379054654,86353793@N00,03-2009,73.699035,15.690062,13.0
255866,3327479371,28296578@N00,03-2009,76.688192,8.758578,12.0
256762,4521427340,7730549@N03,03-2010,77.114753,28.645552,12.0
258300,7903231012,36497840@N02,08-2012,77.530006,34.169658,11.0
258829,6035590327,72295842@N00,08-2011,76.30635,9.793457,14.0
258866,2108058601,16173098@N08,03-1983,76.651611,8.77651,6.0
259646,5057326597,35032604@N00,10-2010,76.468963,15.356783,12.0
260247,6684436445,58076840@N08,01-2012,77.289489,28.638349,16.0
261358,8403900495,23930118@N04,11-2012,72.819786,18.924474,11.0
262021,8369995246,41346951@N05,12-2012,72.836265,18.940874,13.0
262466,4507745084,8997331@N04,04-2010,77.578292,12.811679,11.0
263047,8200312572,89288933@N07,10-2012,77.213029,28.687048,13.0
263457,229957065,57969638@N00,01-2006,76.665515,10.123512,12.0
263466,3509802064,30889436@N05,05-2009,73.344254,27.796527,14.0
263697,4514802768,19736899@N04,02-2010,91.878143,25.583499,12.0
264193,6823442003,8010579@N04,12-2011,88.781204,27.360181,11.0
264891,7479342170,74821492@N00,07-2012,78.486671,17.385044,16.0
265357,101961720,95674706@N00,01-2006,76.256446,9.960523,16.0
265855,607475800,89044848@N00,07-2004,80.050721,24.870123,14.0
266842,3086861560,27207517@N08,12-2008,78.02576,27.178225,13.0
267825,11059447754,97725124@N00,11-2013,74.879722,31.621111,16.0
267886,407698885,17144160@N00,01-2007,74.32105,14.519032,12.0
269577,3075272678,41178808@N00,11-2008,74.797433,35.709467,11.0
269637,5326289188,57875985@N02,12-2010,83.340498,17.725219,16.0
274454,2142775093,21063397@N00,12-2007,77.586479,12.950652,14.0
274869,216035148,14417999@N00,08-2006,77.503051,34.497502,6.0
275092,2891874550,72787861@N00,09-2008,69.163055,34.530318,10.0
275574,4950063475,41109263@N00,05-2010,69.595041,23.679114,13.0
276206,4856521134,9643110@N08,01-2010,76.710319,10.00672,11.0
276338,291217458,63375405@N00,11-2006,73.669767,24.576631,12.0
277059,2525164723,62451331@N00,02-2008,78.119359,9.920091,15.0
277381,4021699425,88426469@N00,09-2009,70.914022,26.912656,16.0
280459,1197345371,11241023@N03,08-2005,76.992187,29.382175,4.0
281079,4086344456,7946624@N03,10-2009,76.29737,9.931314,10.0
281356,4225793363,8274782@N04,09-2009,71.27335,36.414491,16.0
281491,3984411808,22451301@N00,09-2009,72.931537,18.963603,12.0
281532,5478944280,55013356@N02,02-2011,90.235176,23.919893,11.0
283314,5107713804,25095063@N04,10-2010,72.871019,19.13893,16.0
284930,1831976815,7669837@N08,10-2007,72.816009,18.963441,8.0
286250,7987854700,72155957@N00,09-2012,77.22908,28.671235,14.0
286332,8646940256,41073622@N06,03-2013,77.555333,8.078265,16.0
286587,106171174,48889048097@N01,02-2006,73.808898,18.549928,7.0
287691,4314240964,25824202@N02,11-2009,73.764524,15.537135,13.0
288228,8380677144,10383800@N08,12-2012,72.817382,19.028366,8.0
288357,11060760964,77179348@N00,11-2013,77.610038,12.966775,16.0
288703,4663728790,41794718@N07,06-2010,77.175693,32.248087,11.0
290465,1103542145,90704495@N00,08-2007,75.788497,13.544874,12.0
291296,59802208,92095273@N00,12-2004,74.320106,14.545951,12.0
292541,516681215,68222897@N00,09-2004,77.6112,33.778597,16.0
292562,8582285462,21375717@N00,02-2013,76.988,30.824319,16.0
294138,6753597651,30582479@N08,05-2011,89.361366,27.483022,16.0
294506,2524550374,27000293@N04,05-2008,90.329589,23.755181,6.0
294830,787572527,96367952@N00,05-2007,89.528611,28.968722,16.0
295803,770716372,96367952@N00,05-2007,91.133972,29.698888,16.0
296348,2119348195,21932201@N04,12-2007,74.809212,12.910352,14.0
298519,2218561588,16874065@N00,01-2008,78.008422,27.198457,9.0
299068,1017866338,95464641@N00,07-2007,72.577743,23.032978,10.0
299072,6892485337,76413978@N08,07-2008,80.870361,29.064572,8.0
299462,2093354963,21255424@N07,11-2007,73.693885,24.579753,11.0
299965,5384759629,48587703@N00,01-2011,72.926731,22.549738,15.0
300165,6273378407,24203582@N04,10-2011,86.028442,28.381735,6.0
300200,5478980700,44048128@N00,02-2011,72.820472,18.927234,14.0
300281,5085728075,30827837@N00,10-2010,73.854582,18.509416,15.0
302073,1191816443,88188214@N00,06-2006,77.584762,12.946093,12.0
302296,8534966142,62344190@N04,02-2013,81.884322,25.441879,14.0
303022,4092828936,14744444@N02,11-2009,73.754138,15.54998,12.0
303807,4224655604,43337914@N00,12-2009,76.286112,9.980609,16.0
305476,5427358165,61009686@N00,01-2011,77.20397,33.981233,16.0
305491,799554321,96367952@N00,05-2007,86.827361,28.195472,16.0
305822,3458714864,24776728@N08,08-2007,74.850883,34.127934,12.0
306218,2842014079,42656687@N00,09-2008,77.179856,31.115193,14.0
306233,243863350,18733834@N00,09-2006,77.20642,28.639376,9.0
307544,3270923233,7729354@N08,02-2009,77.38306,28.621822,12.0
307775,2063701880,70268842@N00,11-2007,69.129924,34.517306,11.0
309255,8462692972,10349159@N08,02-2013,72.875071,19.226535,16.0
309949,4040506662,40954626@N00,10-2009,72.8306,19.126599,13.0
311035,436896661,24086895@N00,09-2006,85.324666,27.673166,16.0
311670,8180819663,44687892@N04,11-2012,85.30961,27.706038,15.0
313306,296855715,80439550@N00,12-2005,88.354797,22.56995,10.0
313711,11494572763,22890158@N08,12-2013,78.02193,27.178578,16.0
314418,3102482149,48087087@N00,12-2008,86.750793,27.902203,8.0
314781,5243834825,34791752@N08,04-2010,85.416901,27.67558,16.0
315289,7973408034,14016143@N06,08-2012,77.911863,33.305281,13.0
315442,8556287217,36859875@N00,03-2013,77.247666,28.592666,16.0
316099,163652018,63189496@N00,01-2006,80.198307,12.622331,12.0
316398,3683581785,48889048097@N01,06-2009,78.671207,10.777367,13.0
316440,5793559024,53997993@N05,09-2009,72.861327,19.133059,8.0
316769,1379293745,12030209@N05,08-2007,76.712036,8.738506,8.0
319387,11060397116,60425842@N02,07-2008,89.940948,27.425414,10.0
320085,8174428854,80373436@N00,10-2012,75.828055,26.923055,16.0
320158,399403485,45275862@N00,01-2003,88.358402,22.57106,12.0
321270,6673226123,50383637@N07,11-2005,81.738281,29.458731,3.0
322032,7949747352,9138264@N06,08-2011,87.980488,29.074566,16.0
322462,2020074064,53555696@N00,11-2007,72.927589,18.536094,12.0
322517,3143660020,52883897@N00,12-2008,77.545666,12.939827,14.0
323307,855205753,34816987@N00,07-2007,76.464843,15.28435,12.0
323829,5488187401,34406101@N05,03-2010,88.331834,22.536526,16.0
323902,3051775249,25824202@N02,11-2008,73.734827,15.599973,13.0
324192,268856329,15117918@N00,01-2006,73.675689,34.186387,11.0
326100,5476999841,55227776@N04,02-2011,75.5716,30.9795,16.0
326142,12938430433,44124380238@N01,02-2014,72.822875,18.994608,16.0
326413,5322773980,56050743@N02,01-2011,76.9445,11.1424,16.0
327278,4335190168,60955494@N00,12-2009,77.994453,27.183799,11.0
327731,218331156,90559965@N00,10-2005,78.083095,30.453705,12.0
328672,6993674136,65326158@N00,04-2012,82.061041,25.53373,16.0
329534,4460673273,10519936@N07,12-2007,91.099576,29.650852,13.0
330028,3550328252,29480496@N05,10-2007,73.329277,16.986614,12.0
331453,9655609040,87686038@N07,08-2013,78.042155,27.175072,16.0
331759,2556835188,48193103@N00,06-2008,72.833068,18.921693,16.0
333369,6189750416,60545731@N06,09-2011,73.786582,15.464186,12.0
333383,4283909801,60955494@N00,11-2009,83.007545,25.31889,10.0
333609,1523762084,93904837@N00,05-2006,76.981887,9.830015,11.0
333894,3760452555,81102241@N00,07-2009,76.46759,15.327234,12.0
334164,5547741349,60905522@N08,06-2010,77.170372,32.237488,11.0
334259,5342583259,12050220@N05,12-2010,85.0475,24.736666,16.0
334265,829579315,76281529@N00,07-2007,77.21878,28.60306,11.0
336491,5572357740,25467633@N00,03-2011,77.251819,28.592331,16.0
336623,3452434460,43186907@N00,04-2009,73.808383,15.522332,13.0
336710,1411142609,65809978@N00,09-2007,76.368122,32.186113,16.0
336834,3393401549,11124467@N02,06-2008,86.47808,25.541588,16.0
336863,96851283,26587560@N00,02-2006,73.733711,15.580545,11.0
337254,9935226835,97693278@N07,09-2013,77.594538,12.956205,16.0
338358,3465006308,24776728@N08,06-2007,73.660926,17.931702,11.0
338362,4292334711,25824202@N02,11-2009,76.470336,15.319287,11.0
339535,10789339266,8250978@N04,05-2013,78.430655,33.957552,16.0
340604,6307381115,61545321@N06,11-2011,89.736328,24.487148,6.0
341148,8454065650,33545812@N00,01-2013,77.699173,12.95015,16.0
343074,7987900897,72155957@N00,09-2012,77.212117,28.676151,16.0
343188,4524280044,39768211@N07,01-2010,79.466557,29.377762,13.0
343237,2149273268,10007579@N00,08-2007,74.55511,18.148787,12.0
343869,2896589101,72155957@N00,09-2008,77.179491,28.530208,15.0
344411,4107109540,42833030@N04,08-1986,77.54425,8.108176,8.0
344609,8245516813,29382029@N03,11-2012,78.016701,27.1833,16.0
344956,4676174105,23808252@N00,06-2010,77.095956,28.505712,14.0
345539,6934676267,28552823@N02,02-2012,76.764907,30.737704,10.0
345554,3598394917,65847570@N00,06-2009,90.944824,29.802517,5.0
345852,6953465260,46783079@N00,03-2012,77.249647,28.640077,16.0
346756,2474081926,46052482@N00,04-2007,86.721954,27.483603,11.0
348752,6529122673,80209127@N00,12-2011,76.471056,10.290331,16.0
349121,144236878,27703725@N00,03-2006,78.024301,27.178836,12.0
349555,232589773,71751754@N00,08-2006,77.562961,34.16757,12.0
351615,3493809937,84207927@N00,04-2008,77.33757,8.242198,14.0
351995,4527519206,60955494@N00,02-2010,74.323196,14.546034,11.0
352350,5803359681,63073819@N00,06-2011,77.641833,12.968666,16.0
352652,9487015558,37583176@N00,08-2013,69.145202,34.571178,13.0
352718,2377903418,38323841@N00,03-2008,77.510089,27.194334,12.0
352796,527415275,8638355@N06,03-2007,88.400233,22.984273,16.0
353204,2352045106,23245178@N08,12-2005,77.242856,28.657994,16.0
355272,8063572496,40848107@N00,09-2012,78.042333,27.174666,16.0
355624,3012588316,81425939@N00,10-2008,85.348867,27.709951,16.0
356119,5845590366,7956695@N03,06-2011,76.629638,11.675436,11.0
357047,3189352234,39773610@N00,12-2008,78.001556,27.195403,9.0
357118,8236885106,26621269@N00,10-2012,86.815202,27.948786,16.0
357645,8181342164,25403423@N00,11-2012,75.916763,22.700686,16.0
357878,11061428693,77179348@N00,11-2013,76.696811,12.419472,16.0
357995,3156599245,32466773@N03,01-2008,73.839604,15.375668,16.0
358772,5855795137,43173953@N02,06-2011,77.5497,8.081983,14.0
359046,5057442333,35032604@N00,10-2010,76.470937,15.3173,13.0
359076,4855419425,41894197861@N01,07-2010,85.312871,27.712617,13.0
359082,2230782094,56796376@N00,11-2007,77.159696,9.608615,16.0
359314,4194181101,45516485@N00,12-2009,75.24485,13.213879,11.0
359381,5510912430,8973616@N06,01-2011,75.572402,31.33023,11.0
359982,8679033001,70901325@N07,04-2013,83.277568,27.499744,12.0
360584,2782755789,48889048097@N01,07-2008,77.672266,12.967496,16.0
360985,6717673469,57716062@N06,02-2011,77.413101,28.676732,10.0
361337,122736054,15792768@N00,03-2006,80.293579,13.091516,11.0
361970,2726120816,66562430@N00,08-2008,74.740333,19.10673,12.0
362432,6500088827,37850683@N04,12-2011,77.241579,28.663732,16.0
363116,6322959782,62274725@N00,10-2011,76.679956,10.125012,16.0
363162,4557608626,78433558@N00,01-2010,68.135833,27.329303,12.0
363310,9336182759,73904611@N03,07-2013,77.576522,12.980471,10.0
365394,4381290252,46288142@N05,02-2010,77.238178,28.656719,14.0
365677,12081477205,113353244@N05,12-2013,76.652555,12.308557,13.0
366339,5703599006,72155957@N00,05-2011,82.040104,27.508584,14.0
366448,2408053222,96722797@N00,04-2008,78.023271,27.179446,13.0
366727,2407628198,11249930@N03,10-2007,80.234709,13.084807,15.0
366876,613370845,89044848@N00,07-2004,79.92897,24.852562,12.0
366897,2334390512,24661421@N02,11-2007,85.370582,27.744666,16.0
367210,11097661586,71917673@N07,11-2013,80.24198,13.032388,16.0
367427,4461454768,10519936@N07,12-2007,91.099576,29.650852,13.0
368014,842682925,87232391@N00,07-2007,77.619325,12.974062,16.0
368670,25516970,61886413@N00,11-2004,84.550781,27.974997,5.0
369559,13041477663,43904604@N06,03-2014,83.010292,25.307029,16.0
370236,3353194023,44124298927@N01,03-2009,80.239398,13.035592,15.0
370388,6892383749,76413978@N08,02-2011,80.870361,29.064572,8.0
370749,5322505065,44124448383@N01,12-2010,77.122544,11.902091,16.0
370794,6388566481,90237600@N00,11-2011,77.573833,12.959333,16.0
371331,10126063633,100420588@N05,07-2009,74.609416,35.193861,16.0
371423,39921485,65346936@N00,07-2005,77.213287,32.33878,11.0
371498,3706375648,57768217@N00,07-2009,77.619666,12.973333,16.0
372510,4518043576,60955494@N00,02-2010,82.599208,19.606841,4.0
374316,4080789704,72155957@N00,10-2009,73.01932,26.299286,15.0
374455,4325861582,97188200@N00,02-2010,77.620979,12.9558,8.0
375222,8643804029,44944819@N00,10-2010,79.131281,10.782521,16.0
375392,8550490368,22991176@N02,03-2013,85.423507,27.690216,10.0
375431,2047258885,22598847@N00,11-2007,80.020294,13.580836,12.0
375956,6741587913,85855348@N00,12-2011,90.461802,27.504983,16.0
377090,149223661,49502969231@N01,05-2006,76.651954,9.939092,10.0
378148,1446346585,7399347@N05,09-2007,73.868293,18.533978,11.0
378877,3707869842,29208923@N06,05-2009,76.976416,29.678097,15.0
380038,7287296348,51917228@N05,05-2012,77.326583,31.872892,10.0
380062,2671941614,21063397@N00,07-2008,77.615704,12.985322,14.0
380632,7114594937,61545321@N06,03-2012,89.558006,22.842599,11.0
380727,779106036,96367952@N00,05-2007,90.715277,29.357083,16.0
381342,6999541933,21532636@N05,12-2011,74.874572,31.651043,10.0
382245,4005820862,7177420@N03,10-2009,77.241975,28.655949,16.0
382678,3389853714,11124467@N02,06-2008,77.666291,27.096705,16.0
383448,433430244,24711978@N00,03-2007,73.906402,15.276236,9.0
384283,2861692275,19261460@N00,09-2008,77.244486,28.605514,16.0
384308,442302829,48600078915@N01,03-2007,72.833862,19.095213,10.0
384318,4855699704,41894197861@N01,07-2010,85.312871,27.712617,13.0
384331,5225815103,7757034@N07,10-2010,86.709938,27.804157,12.0
385253,6376881395,80209127@N00,11-2011,77.258195,8.392768,16.0
385556,6487098293,50628848@N07,04-2011,85.298538,25.504605,14.0
386048,6901345539,42149364@N03,02-2012,73.800417,18.564722,16.0
386261,4875901507,51668926@N00,12-1999,77.547082,8.07614,9.0
387091,3268421593,14669743@N00,02-2009,77.207386,28.614664,15.0
387128,5236966595,43911185@N07,12-2010,72.866821,19.130896,8.0
387351,7988798056,22817957@N03,08-2012,80.994477,26.874561,16.0
388097,5097024752,10267552@N00,09-2010,86.725555,27.817368,16.0
388209,4091953427,15237218@N00,11-2009,77.170854,28.595054,16.0
388269,10149620394,57673737@N00,09-2013,85.001905,25.001616,16.0
388359,5522785943,11327807@N02,12-2010,73.697147,15.694938,12.0
389811,4342364125,44124286026@N01,01-2010,72.839999,19.01,16.0
389924,4194659548,72275263@N00,12-2009,75.073286,28.239394,16.0
389995,228271648,13812819@N00,08-2006,73.861083,24.861518,6.0
391562,7385946266,38495807@N04,05-2012,77.231166,28.655467,16.0
391617,4514499852,60955494@N00,01-2010,82.994842,25.33813,11.0
391752,3037494735,15237218@N00,11-2008,77.170854,28.595054,16.0
393806,5849757449,68877611@N00,03-2011,78.041166,27.175,16.0
394244,8611213389,70806177@N00,03-2013,77.223333,28.604833,16.0
396026,4281162128,46643494@N06,01-2010,72.83575,18.942497,12.0
396633,4246838563,60955494@N00,10-2009,79.799693,27.49144,5.0
397064,1512903681,67793730@N00,10-2007,81.887626,25.426067,12.0
397249,6825246279,54955309@N00,01-2012,88.344806,22.52628,16.0
397633,1546046934,90236105@N00,04-2007,74.644203,24.893365,12.0
397978,6485824693,84292292@N00,11-2011,88.348449,22.584611,16.0
399118,5495870929,54689415@N00,01-2011,77.612915,14.657499,11.0
399811,8628038919,95726175@N00,02-2013,88.342298,22.544526,15.0
400584,8087061485,58736394@N06,09-2012,78.299217,32.024232,16.0
401050,8467186515,91540002@N02,02-2013,76.707744,10.216537,16.0
401099,2937097454,27526538@N07,10-2008,75.872955,13.175436,10.0
402384,8734344625,36864785@N00,02-2013,75.823752,26.925991,16.0
402595,10111114854,46927390@N00,08-2013,77.166408,9.553763,16.0
402917,244695687,75286866@N00,09-2006,77.209167,28.665587,10.0
403717,2043959434,17616316@N00,11-2007,72.584052,23.022018,16.0
403916,1292899092,88188214@N00,09-2007,77.584762,12.946093,12.0
404773,2434843873,46529447@N00,03-2006,83.195343,18.643317,11.0
405353,2919824351,27526538@N07,10-2008,75.58113,13.933567,12.0
405856,420969226,7312938@N07,01-2007,88.490753,22.755287,10.0
406169,58932564,30835617@N00,11-2005,83.100585,17.85329,4.0
406384,4412328945,13320526@N05,12-2008,83.136312,17.653714,15.0
406605,4298912638,30979614@N07,11-2009,88.351321,22.560766,16.0
407278,5725679817,36813143@N08,05-2011,77.156467,32.215996,12.0
407876,2748278017,19769914@N00,08-2008,74.578285,31.609095,11.0
408115,2093848178,21255424@N07,10-2007,85.314159,27.707087,12.0
408526,251176369,96793708@N00,08-2006,71.552066,34.006423,12.0
409247,3314756899,53555696@N00,01-1980,77.65789,27.100851,12.0
409697,324615118,48889048097@N01,12-2006,77.672116,12.967914,16.0
409722,8390463678,46273880@N00,12-2011,72.884986,19.223727,16.0
410245,6490826061,12810816@N08,11-2011,85.430717,27.675623,11.0
410489,5478255371,54925521@N06,01-2011,75.843343,26.95633,15.0
410503,7060163601,7183730@N06,03-2012,77.230166,28.614333,16.0
410716,7196170840,52499764@N00,09-2010,85.306574,27.706678,16.0
412671,3092500732,27207517@N08,12-2008,75.786437,26.895817,13.0
412860,5998880621,63740909@N06,07-2011,70.072002,22.471637,11.0
413595,6134377298,72155957@N00,06-2011,75.209827,33.760915,12.0
413978,2530275310,27086953@N04,05-2008,81.853755,25.457021,16.0
416671,6322606650,30402562@N07,11-2011,73.856213,18.530585,15.0
416914,2434866993,46529447@N00,07-2006,83.035869,18.209947,11.0
416916,5838526910,98472009@N00,02-2011,89.855277,28.834722,16.0
418129,6162342638,9126603@N05,04-2011,77.3339,28.374674,14.0
418856,6618948763,73216620@N08,12-2011,86.726932,27.680335,12.0
419194,5178989343,41712459@N08,11-2010,78.024158,27.188799,13.0
419487,2517040059,15979571@N00,02-2008,76.65101,28.20689,13.0
419755,8606526703,46273880@N00,03-2013,76.461127,15.332841,16.0
419823,10121580274,57673737@N00,09-2013,91.890816,25.58235,16.0
419991,3049142722,25824202@N02,11-2008,76.474456,15.325412,11.0
420070,382765706,37403827@N00,01-2007,73.688478,24.581314,12.0
420532,3476539876,10504927@N08,03-2009,90.11441,22.157885,16.0
421829,2878766616,86827018@N00,09-2008,77.546264,34.172271,6.0
422765,3173236024,38419041@N00,06-2008,80.276069,13.037087,14.0
422966,7694483134,34804966@N03,08-2012,90.380744,23.719039,11.0
423678,3165770420,48889048097@N01,12-2008,80.272593,13.037327,16.0
423835,9485763603,15987342@N00,03-2013,78.021811,27.178152,16.0
424580,1975885943,78898908@N00,11-2007,77.103424,8.744614,9.0
425713,7540565436,8796403@N06,02-1994,83.822333,28.452333,16.0
426528,5163861425,72155957@N00,10-2010,80.900959,26.873123,15.0
427091,2109305221,65918756@N00,03-2005,83.003768,25.236,10.0
429225,6662653835,80209127@N00,01-2012,76.230051,9.981741,16.0
429240,8246630558,29382029@N03,11-2012,76.316704,9.4833,16.0
430439,364479433,81977592@N00,01-2007,77.579956,12.977794,9.0
430721,8263257319,41897878@N00,12-2012,85.309696,27.686872,12.0
432119,3405481170,11124467@N02,05-2008,75.419094,34.262347,16.0
432506,8640412913,58433801@N07,03-2013,80.023614,9.729305,16.0
432701,2433883840,60466964@N00,04-2008,77.11235,28.653537,11.0
432776,3414221781,11124467@N02,05-2008,77.109571,32.485306,16.0
432823,5175148635,20144186@N04,11-2010,78.422185,17.413581,16.0
433793,6093664496,76664011@N00,08-2011,75.182899,20.0165,16.0
434951,3721202356,88078580@N00,07-2009,77.5288,34.173322,11.0
436286,11046911543,94128596@N06,06-2012,75.794377,23.158235,15.0
437208,261571376,58812071@N00,12-2005,77.054328,9.57773,12.0
439534,4034379944,60955494@N00,10-2009,78.303165,30.118774,12.0
442256,5094460247,25095063@N04,10-2010,72.834238,18.922841,16.0
442386,6835068191,24560044@N08,01-2011,82.794761,21.7866,2.0
443377,7209008818,53409047@N06,05-2012,77.620979,12.9558,11.0
444228,4745805301,60955494@N00,01-2010,83.007545,25.31889,10.0
444325,7534112168,8796403@N06,01-2001,72.839996,19.01,16.0
445112,12521205233,10102464@N05,02-2014,73.81731,15.494461,16.0
445261,3521181419,72605979@N00,01-2009,77.950551,27.22025,14.0
445364,2093220223,21255424@N07,11-2007,78.008422,27.177843,11.0
445809,119456778,79395955@N00,03-2006,91.695327,26.188253,12.0
446341,4589637727,46274484@N07,04-2010,77.074584,28.666491,7.0
446552,7284665394,51917228@N05,05-2012,77.326583,31.872892,10.0
447315,97228662,63869057@N00,02-2006,77.20642,28.679744,9.0
447762,525611643,13045501@N00,10-2004,78.02267,27.182195,12.0
448081,40549242,21424326@N00,06-2005,78.0128,27.175705,12.0
448668,5351696462,48587703@N00,01-2011,72.927289,22.554296,14.0
448947,383786242,77986264@N00,12-2005,85.315361,27.708303,12.0
449880,8477576876,52755208@N00,02-2013,85.326967,27.654401,12.0
450267,5363901209,45516485@N00,01-2011,77.594407,12.987324,16.0
451526,3934184406,97419169@N00,09-2009,80.460777,8.233576,10.0
452315,1036311325,56796376@N00,07-2007,75.851137,26.986596,16.0
452528,2365359487,21140594@N03,03-2008,85.585727,27.644682,12.0
454726,1658772801,57704782@N00,09-2007,78.010311,27.190364,12.0
454752,5709078589,53919414@N00,05-2011,79.299208,21.783266,16.0
454877,3332424891,32928755@N00,03-2009,78.023027,27.17763,16.0
455124,3555206243,36249012@N05,05-2009,77.21687,28.707743,16.0
455329,5481430925,55035375@N03,06-2008,91.746688,22.384026,9.0
455952,2474059362,46052482@N00,04-2007,86.721954,27.483603,11.0
456615,4104846743,31778458@N00,11-2009,74.693341,13.628032,14.0
456736,5548376662,60905522@N08,06-2010,77.170372,32.237488,11.0
456772,3384687870,71729157@N00,03-2009,91.178627,27.675374,11.0
456843,989276139,87374365@N00,07-2007,77.218093,28.643293,11.0
457378,5404243917,47335827@N00,11-2010,83.765641,28.804269,16.0
457917,4552815690,41556154@N06,01-2007,78.016701,27.1833,16.0
458434,7248444558,50762723@N02,05-2012,73.923212,18.47552,15.0
458829,3702710561,72155957@N00,06-2009,77.18036,28.519281,16.0
459755,3847171964,28705377@N04,10-2008,83.605957,28.636927,13.0
459839,5149326591,60955494@N00,10-2009,77.994453,27.183799,11.0
461006,3393903461,11124467@N02,06-2008,86.47959,25.550483,16.0
461135,2498978998,41894181187@N01,05-2008,77.221136,28.632716,16.0
461213,7477621632,59540304@N05,05-2011,91.903123,25.582549,14.0
461893,4185861941,97844770@N00,11-2009,85.360035,27.706441,14.0
461916,2956758570,10267552@N00,05-2005,71.526489,36.836071,8.0
462496,3683214249,84609891@N00,06-2009,77.530689,34.172328,11.0
462885,516529190,68222897@N00,09-2004,77.437911,33.882069,16.0
463951,8481132108,22991176@N02,02-2013,73.699035,24.61456,8.0
465094,112353718,48889048097@N01,03-2006,77.256374,12.9435,12.0
465660,4131026657,43423301@N07,11-2009,82.98458,25.326967,16.0
465879,3998273790,15315685@N00,09-2009,75.680694,15.921384,12.0
466038,5327012693,50040871@N06,12-2010,77.168655,32.225145,11.0
466347,3111801359,10322763@N08,04-2006,70.904903,34.985143,12.0
468548,1711876238,93904837@N00,12-2006,78.804931,10.762147,10.0
469388,471483217,89451934@N00,04-2007,83.01527,25.313304,12.0
469514,7424214892,38055578@N08,03-2012,90.442268,27.515499,2.0
469569,492642753,40040700428@N01,04-2007,69.167432,34.52261,12.0
470126,5745505783,8390210@N07,09-2009,85.322914,27.680791,11.0
471036,12109017324,58535265@N02,03-2013,77.620979,12.9558,11.0
471151,4044370750,68222897@N00,09-2009,77.632319,32.3953,16.0
472238,1598380784,39188487@N00,10-2007,74.839038,12.881592,12.0
473496,6477794521,71102643@N00,12-2011,77.682824,12.912883,14.0
476433,5348034727,12050220@N05,12-2010,85.444722,25.004722,16.0
479314,8521681358,31341155@N07,03-2013,73.831878,15.486909,11.0
