LineNo,PhotoID,UserID,DateTaken,Latitude,Longitude,Accuracy
739923,7126417443,9288799@N02,12-2011,79.921666,24.852,16.0
740542,4274281984,21375717@N00,01-2010,75.590555,31.296111,16.0
740762,3121962715,29795849@N00,09-2008,71.91616,27.005837,12.0
741075,12568155294,37313707@N00,02-2014,84.870372,22.244841,16.0
741335,8337691120,85266958@N07,01-2013,72.875877,19.07619,11.0
741363,455269734,98541816@N00,04-2007,77.219123,28.597484,12.0
741583,10136199785,57673737@N00,09-2013,86.571886,25.508605,16.0
741850,8877136790,85438082@N07,07-2008,74.583435,31.618304,8.0
742138,2563915097,60655620@N00,06-2008,76.473641,15.31403,15.0
742827,9153061912,84013956@N00,06-2013,88.342613,22.545452,16.0
742978,4579628843,55931052@N00,03-2010,90.027465,22.593488,12.0
743495,11060796623,77179348@N00,11-2013,77.613333,12.96663,16.0
744285,6621348965,74821492@N00,01-2012,78.164246,29.94569,16.0
744901,374805923,24086895@N00,09-2006,80.035927,24.921272,16.0
745100,6992737446,52975560@N08,04-2012,77.501163,27.261649,12.0
746096,226323106,63869057@N00,08-2006,77.556266,12.971103,11.0
746678,1754042785,36804154@N00,10-2007,78.484783,17.408222,12.0
746964,4748697171,21815205@N00,02-2010,78.325159,17.45453,15.0
747406,8469734389,8796403@N06,02-2013,81.899471,25.44579,12.0
748085,4213013804,32012820@N06,11-2009,73.124313,19.23158,13.0
749569,4715659613,14584356@N08,06-2010,86.088781,28.365599,12.0
750552,9549319140,27526538@N07,08-2013,77.602666,13.051833,16.0
754069,382852425,37403827@N00,01-2007,70.142555,27.518928,10.0
755112,5066728579,49684089@N02,10-2010,86.78461,27.854525,12.0
755323,8121530149,33584755@N00,10-2012,85.341174,27.774354,15.0
755971,5352325548,34663048@N00,01-2011,77.211914,28.583014,11.0
756417,4652083660,34956641@N03,05-2010,69.185886,34.466513,11.0
757005,3358074376,21761122@N06,02-2009,76.657791,12.292036,10.0
757429,3269246918,14669743@N00,02-2009,77.198095,28.616868,15.0
758242,1583424445,41819939@N00,01-2003,79.924335,24.854509,12.0
761371,2345550892,19769914@N00,03-2008,74.297618,31.568736,13.0
762598,5715408285,25869855@N04,04-2011,78.0219,27.178761,16.0
762962,2371054669,43546466@N00,03-2008,83.006258,25.294269,16.0
764521,829274771,96367952@N00,06-2007,88.870777,29.268527,16.0
764599,5485499354,50231560@N00,12-2010,73.949317,15.152997,12.0
765670,5448973504,24876420@N07,02-2011,77.232749,28.656323,15.0
766101,370811647,61009686@N00,05-2005,81.274795,31.042639,12.0
766188,3225181408,70016893@N00,01-2009,72.834499,19.1894,16.0
766595,35415121,21424326@N00,06-2005,73.019514,26.290567,12.0
767036,197546949,48261733@N00,07-2006,76.329917,9.500958,12.0
767315,4035381484,60955494@N00,10-2009,78.303165,30.118774,12.0
767334,6325485702,28552823@N02,10-2011,77.184448,28.641183,8.0
767529,3285937907,21375717@N00,02-2009,75.584116,31.343172,16.0
767575,1772521407,51162085@N00,10-2007,92.296357,20.874932,13.0
768521,5382444518,48587703@N00,01-2011,73.838081,23.289603,12.0
769694,13439794144,30979614@N07,03-2014,73.788933,18.531219,16.0
769795,4334893476,99366248@N00,02-2010,73.337688,33.883812,12.0
769809,3003259747,29795849@N00,09-2008,73.014321,26.287566,15.0
770556,4077680217,76738132@N00,11-2009,83.776144,28.390316,16.0
770745,2533459339,24661421@N02,11-2007,85.327581,27.669209,16.0
770847,2933779854,72913900@N00,10-2008,76.696629,12.419917,14.0
770970,5575188002,56017663@N03,03-2011,79.133663,10.772012,13.0
771882,3766594856,8097809@N02,06-2009,77.565708,12.801841,12.0
772408,4445932996,13320526@N05,03-2010,72.903921,19.135488,15.0
773735,2998562739,48889048097@N01,10-2008,77.672266,12.967496,16.0
774323,70548020,12736226@N00,11-2005,75.098075,12.268386,12.0
774737,2623252661,10588069@N00,02-2008,77.605748,12.985259,16.0
774829,4239081205,40139899@N06,01-2008,92.231168,21.078653,12.0
775980,3766457958,8097809@N02,06-2009,77.565708,12.801841,12.0
776358,5094990831,25095063@N04,10-2010,72.910255,19.116644,16.0
777022,6835454593,8638355@N06,02-2012,88.376941,22.644848,15.0
777313,6099958517,40994485@N04,08-2011,69.136749,34.53091,11.0
777870,6713637165,84292292@N00,11-2011,79.799929,12.006912,16.0
777941,4042555802,8767123@N06,10-2009,77.22496,28.63531,16.0
780070,3203991514,21623815@N03,06-2008,86.482521,25.572731,16.0
780556,10683585166,8250978@N04,05-2013,76.83548,34.298775,16.0
781236,8332611833,45980928@N07,12-2012,80.759667,7.9575,16.0
782331,10358333636,8540256@N08,12-2012,83.010206,25.308338,13.0
782332,4513867768,89743353@N00,04-2010,77.546997,12.831887,10.0
782445,8083778983,46107759@N03,08-2012,88.130028,22.668927,15.0
782516,4078063584,28650594@N03,11-2009,70.85897,34.63417,11.0
783389,351713657,52082843@N00,02-1997,78.840293,9.365062,11.0
783710,49329753,75101938@N00,10-2005,82.982482,25.339061,7.0
783864,3394688637,11124467@N02,06-2008,88.184922,27.304494,16.0
784688,5517039003,37850683@N04,03-2011,78.153133,29.932771,12.0
784691,13111082074,8971853@N08,03-2014,70.91458,26.912407,15.0
785263,7381399728,53628484@N00,06-2012,77.191,12.6495,16.0
786139,2525331690,46052482@N00,06-2007,91.116828,29.657476,12.0
787905,5923741958,89723132@N00,06-2011,76.881827,12.275747,16.0
788421,2154437591,39136124@N00,11-2007,77.487258,27.216777,12.0
788472,227673763,45275862@N00,07-2003,77.233371,28.653838,11.0
789056,8419839494,23775251@N06,12-2012,78.4238,17.42886,15.0
789516,345525797,68222897@N00,01-2007,77.06095,10.084611,16.0
790026,5361242174,90338469@N00,01-2011,78.647603,25.350929,13.0
791041,7865384022,74821492@N00,08-2012,80.24958,13.060422,16.0
791201,4143985828,72155957@N00,07-2009,77.226033,28.654332,15.0
791591,4931814111,10392797@N03,08-2010,90.586395,29.195028,10.0
791877,8085792182,39489503@N00,10-2012,85.662327,27.743808,16.0
791927,4265260127,69554611@N00,12-2009,76.827392,9.575529,11.0
792493,170516537,44124289589@N01,06-2006,90.411987,23.742611,7.0
792618,4128754683,36443687@N00,10-2009,85.290399,27.714791,16.0
792783,5288069841,49809164@N05,11-2010,78.041735,27.174059,16.0
793333,6853120385,76413978@N08,02-2011,80.870361,29.064572,8.0
794270,3701104159,72155957@N00,06-2009,77.184748,28.514916,16.0
794412,3037402906,15237218@N00,11-2008,77.170854,28.595054,16.0
794651,367232407,37403827@N00,01-2007,77.214145,28.669277,12.0
796148,842375145,28747587@N00,05-2007,76.444931,15.261994,12.0
796649,8629253373,12810816@N08,02-2013,85.359,27.720499,16.0
796743,3184939574,11904526@N00,12-2008,76.259847,9.956703,16.0
796900,2440950482,63709829@N00,10-2007,80.189527,12.608833,16.0
798034,5477592088,55227776@N04,02-2011,75.492,30.9766,16.0
798671,8472283587,22991176@N02,02-2013,72.8833,26.470573,6.0
798685,5660823278,37850683@N04,04-2011,78.202142,26.203136,16.0
801145,4509876757,41176276@N00,04-2010,75.80767,26.901673,15.0
801153,3275351855,80201798@N00,01-2008,83.007717,25.309929,13.0
802128,8456408705,22991176@N02,02-2013,76.970214,29.13297,5.0
802258,3061741766,32466773@N03,12-2007,73.862435,15.370149,15.0
802836,2282174170,51268340@N00,02-2008,90.386924,23.70065,12.0
804695,187386490,30835617@N00,07-2006,83.323059,17.717947,16.0
805023,5183925976,24499854@N08,10-2010,75.832561,22.677723,16.0
806364,9219590318,17046628@N08,05-2013,72.816666,19.0125,16.0
807277,2938077850,48889048097@N01,10-2008,78.671207,10.777367,13.0
808513,6317570414,12373974@N07,12-2010,84.97619,24.693805,16.0
808543,2630094743,15271731@N00,06-2008,76.906013,9.692136,12.0
808814,8591459519,37313707@N00,03-2013,84.855897,22.254877,16.0
809187,6925237125,32662631@N00,02-2012,77.811333,14.166333,16.0
811737,801521982,28747587@N00,09-2006,73.672599,17.917901,12.0
812750,566384523,86818962@N00,06-2007,88.481912,27.075558,12.0
813710,3964421799,94513668@N00,09-2009,80.27328,13.036376,16.0
814112,5579893335,50231560@N00,01-2011,73.660926,17.932355,11.0
815043,4221397419,14948094@N00,09-2009,86.128778,19.933453,13.0
815315,5640061934,37850683@N04,04-2011,77.238972,28.60875,15.0
815410,4092680316,76738132@N00,11-2009,85.353094,27.71135,16.0
815859,6753569585,30582479@N08,04-2011,90.174919,27.454713,16.0
816462,5709586813,56707737@N00,10-2010,84.704092,28.57316,16.0
816465,1630489653,68192311@N00,11-2006,74.879894,31.631606,12.0
816981,11295952894,110023887@N03,11-2013,84.05403,28.674788,16.0
819423,3277095354,21375717@N00,12-2008,76.811299,30.722358,13.0
820068,7527126778,8796403@N06,10-2008,77.199997,28.6,16.0
820097,4440811618,38330543@N06,03-2010,85.822792,19.82065,11.0
820539,2760622577,16366828@N07,08-2007,85.113573,30.614572,12.0
821732,5363121787,27526538@N07,01-2011,77.509746,12.831343,14.0
822012,368009840,35078881@N00,01-2007,83.015527,25.318735,12.0
822828,3801375646,42681801@N00,03-2007,75.14878,28.05282,11.0
822922,13190583823,98499408@N07,10-2012,76.519988,9.02308,16.0
823321,10146321714,46927390@N00,09-2013,76.881402,12.275772,16.0
824254,6627573097,51668926@N00,03-2000,78.313808,30.122189,13.0
825020,8387991542,53456098@N06,01-2013,77.234745,28.645703,13.0
825631,537929029,54494252@N00,05-2007,77.569908,12.942183,16.0
826549,8632090812,28621876@N08,10-2012,84.127769,28.39475,2.0
827202,8757226890,7956695@N03,05-2013,77.62816,12.930628,16.0
827311,4288343036,97235261@N00,06-2009,77.244272,28.589232,13.0
827693,8084951121,39489503@N00,10-2012,83.959313,28.190136,16.0
827918,4261880542,21375717@N00,12-2009,75.590555,31.296666,16.0
828051,2590187631,71729157@N00,11-2007,90.31311,27.549676,7.0
828090,4976533698,41867033@N00,09-2010,72.875877,19.07619,9.0
828190,6088548084,25152220@N00,08-2011,77.600845,12.894205,16.0
828205,6852935725,76413978@N08,08-2010,80.870361,29.064572,8.0
828234,5249598540,7155605@N03,02-2008,72.355957,27.254629,5.0
828398,4735360572,78305168@N00,05-2010,77.661151,12.849879,12.0
829559,6162917029,65638600@N05,10-2009,89.699764,27.480062,13.0
829599,3549274814,72155957@N00,04-2009,77.188525,28.566047,16.0
830108,9102104247,16056465@N00,07-2009,76.610955,15.266597,16.0
830674,2109900492,65918756@N00,03-2005,83.024711,25.326959,11.0
831124,2957451489,58615301@N00,03-2008,77.54837,8.083534,13.0
832757,4670201818,74894751@N00,05-2010,84.039744,28.645147,16.0
833342,2213946982,63709829@N00,09-2007,73.685972,24.603,16.0
833982,2374539108,94056408@N00,03-2008,77.21878,28.633274,12.0
837119,2686164606,95484412@N00,07-2008,79.972229,7.917793,8.0
838014,3514245665,11958714@N07,04-2009,74.876461,31.619949,13.0
838351,111589799,25047992@N00,04-2005,80.050506,15.500333,12.0
838865,5105207142,10267552@N00,10-2010,86.753372,27.82769,16.0
840538,2832653529,9947540@N05,09-2008,72.843561,19.235389,14.0
840623,5407002827,27788004@N02,01-2011,90.409111,23.715149,14.0
841007,4280430897,46643494@N06,01-2010,72.83575,18.942497,12.0
841656,7682284732,9138264@N06,08-2011,88.869875,29.269808,16.0
842033,3438324131,36964961@N06,04-2009,76.116886,11.851433,13.0
842109,8161805521,46273880@N00,01-2007,72.952391,18.331919,16.0
843960,1214215897,82782917@N00,08-2007,75.809955,26.91809,12.0
844561,2333103489,24661421@N02,11-2007,85.522384,27.581633,10.0
846590,6165869726,49876611@N06,08-2011,73.454589,18.552724,10.0
846593,4499745814,60955494@N00,12-2009,84.988527,24.695145,14.0
847595,5775699844,96863630@N00,05-2011,72.854333,19.038833,16.0
848293,6420488429,64449147@N00,11-2010,82.988662,25.317455,13.0
848884,6223216457,33363480@N05,02-1995,74.562866,26.479349,11.0
849492,4254367138,60955494@N00,10-2009,83.007545,25.31889,10.0
849535,5326398957,27526538@N07,01-2011,77.538328,12.991134,13.0
849913,109738278,97037127@N00,03-2006,77.203338,28.555509,13.0
850416,6376326997,34951407@N03,11-2011,74.879808,31.620986,16.0
850499,1357781306,39489503@N00,09-2007,77.237515,28.651989,16.0
852716,3271553737,30889436@N05,01-2009,77.244679,28.609795,15.0
852801,6664790655,42279668@N06,01-2012,76.930333,8.530333,16.0
853695,131734204,15792768@N00,04-2006,72.815322,18.90726,11.0
854404,2923920402,42656687@N00,10-2008,83.011236,25.313032,14.0
854996,607297598,89044848@N00,07-2004,80.050721,24.870123,14.0
855248,2533104848,24661421@N02,11-2007,85.324856,27.672896,16.0
857609,11061554794,77179348@N00,11-2013,76.658319,12.320469,16.0
860012,5192319098,26849070@N00,10-2010,76.807823,30.752531,12.0
862000,2430671691,21375717@N00,04-2008,75.593748,31.29124,12.0
862346,4285676349,20326150@N00,01-2010,77.214574,28.68899,13.0
862930,2971840434,21623815@N03,10-2008,76.37239,27.3957,9.0
864429,9390253204,82096057@N00,07-2013,91.735153,26.194106,12.0
864903,376753639,67307120@N00,01-2007,77.094132,28.498764,16.0
865477,4670206806,74894751@N00,05-2010,84.039291,28.636763,16.0
865970,3987662246,56796376@N00,10-2009,80.249097,13.050966,16.0
866266,3976840890,21889428@N03,10-2009,77.530006,34.169658,11.0
866315,6376343187,80209127@N00,11-2011,77.257662,8.392092,16.0
866727,8564222849,22451301@N00,03-2013,76.471771,15.32026,13.0
866938,435222889,33088287@N00,03-2007,85.32727,27.69992,16.0
867420,4509476899,60955494@N00,01-2010,82.994842,25.33813,11.0
867618,5017591744,7729354@N08,09-2010,77.38306,28.621822,12.0
867950,8197833073,60655620@N00,08-2012,75.205535,13.665086,13.0
867976,953637053,97943995@N00,07-2007,75.91587,11.38294,11.0
868317,25361990,29273052@N00,06-2005,77.566394,12.96207,12.0
869254,2094048586,21255424@N07,11-2007,70.168304,26.951453,9.0
869476,4513640779,60955494@N00,01-2010,82.994842,25.33813,11.0
870010,8556071725,36859875@N00,03-2013,78.042166,27.174833,16.0
871836,5506654981,60297230@N03,02-2011,76.243915,9.965807,11.0
871959,5798996209,18452559@N00,05-2011,85.315446,27.705909,14.0
873737,4463189587,49291907@N00,02-2010,73.911681,15.503891,16.0
875423,4517085083,60955494@N00,02-2010,82.599208,19.606841,4.0
875569,3630192874,39389163@N02,06-2009,72.901389,19.133856,15.0
875972,6221647988,85855348@N00,09-2011,75.850749,26.986433,16.0
876057,3458803788,24776728@N08,08-2007,79.616546,30.638798,11.0
876208,5844888291,7956695@N03,06-2011,76.629638,11.675436,11.0
877611,9075206810,45516485@N00,08-2011,79.526939,30.532102,11.0
877897,7808973330,86054849@N00,08-2012,80.189697,12.608833,16.0
878964,4295165486,13920302@N07,04-2004,74.053344,15.284185,6.0
881214,5505909734,53739619@N00,02-2011,77.591629,13.138328,9.0
883863,10153725934,57673737@N00,09-2013,79.919694,24.853294,16.0
884441,362253586,67793730@N00,01-2007,81.887626,25.426067,12.0
885448,3292358029,34073237@N04,02-2009,75.808625,26.926795,16.0
885774,10258375973,49047294@N06,08-2013,68.841833,35.595,16.0
885829,6054178772,41301446@N05,08-2011,85.319995,27.677903,11.0
886379,9561993618,11668043@N00,08-2013,75.827089,22.686736,16.0
888275,3386082298,11124467@N02,05-2008,74.947561,31.141133,16.0
888323,8207035424,46273880@N00,07-2008,73.69448,24.576052,16.0
888779,4509859259,60955494@N00,01-2010,82.994842,25.33813,11.0
888806,5692804679,28650594@N03,05-2011,67.678939,33.93045,2.0
889518,5121202378,21714880@N05,10-2010,89.683842,27.458663,13.0
889550,2487953483,30088500@N00,05-2008,90.413644,23.70399,16.0
890145,4420346454,44124332252@N01,10-2009,85.4245,27.671333,16.0
890673,440998362,75586657@N00,01-2007,83.283233,17.73953,8.0
893241,3025836955,48587703@N00,11-2008,72.956653,21.272978,15.0
894202,7182231146,15427108@N05,04-2012,73.97262,15.439791,15.0
894594,2093129215,21255424@N07,11-2007,70.168304,26.951453,9.0
895447,13377527333,37313707@N00,03-2014,84.884558,22.260763,16.0
895546,4111240909,42833030@N04,11-1978,84.979248,27.955591,6.0
895842,5583534784,60905522@N08,06-2010,77.170372,32.237488,11.0
897266,13671394145,84448650@N02,02-2014,77.21068,28.695063,16.0
897382,4649580784,25095063@N04,08-2008,76.701308,11.405397,16.0
897495,510616306,90031398@N00,05-2007,73.685002,24.571421,14.0
898174,6275975596,43564846@N07,09-2011,77.233355,28.651336,16.0
898728,8250075131,79636838@N06,07-2012,75.278062,27.857365,13.0
898795,3551947043,89027534@N00,01-2008,77.581522,13.01337,16.0
899295,5041113013,37403827@N00,10-2010,72.910251,19.210265,12.0
899671,6734223599,36521983709@N01,01-2012,75.9696,12.41537,13.0
900481,389740213,10334944@N00,01-2007,77.958984,27.274161,5.0
900859,622458393,89044848@N00,07-2004,77.18551,28.524312,16.0
902003,4393374504,24862929@N02,02-2010,76.02539,11.503407,12.0
903360,5891685393,40584328@N00,06-2011,77.612078,12.97424,15.0
903440,5696216453,7739090@N05,04-2011,91.132011,29.650499,11.0
903579,339213055,65301445@N00,12-2006,77.590942,12.977794,9.0
904227,6789602905,51917228@N05,01-2012,77.158527,9.619875,14.0
906736,1189761766,45818641@N00,08-2007,77.262039,12.744083,12.0
907089,9716640989,62466827@N02,09-2013,73.672835,24.574777,15.0
907470,3475022325,25152220@N00,04-2009,77.69493,12.9399,16.0
909509,3369993744,11124467@N02,05-2008,77.080923,28.597085,16.0
912366,7988407887,7174746@N05,08-2012,80.922718,7.995827,12.0
913817,2796934037,12276011@N02,08-2008,90.6427,23.818013,8.0
914227,349235805,91314344@N00,01-2007,72.972822,19.257617,16.0
915072,5439051554,55228353@N00,11-2010,78.02201,27.176612,16.0
915863,4878339357,30798712@N02,08-2010,77.220067,28.594488,12.0
916867,4516884403,60955494@N00,01-2010,82.994842,25.33813,11.0
919046,3284507037,35429720@N05,02-2009,74.547879,26.491661,14.0
919075,2592810499,31477369@N00,06-2008,72.820515,18.927133,15.0
920833,6894306862,80209127@N00,03-2012,72.931228,18.964012,16.0
921272,3791933108,48889048097@N01,07-2009,78.671207,10.777367,13.0
922979,3491737940,37865208@N04,03-2009,74.742736,19.112082,9.0
925307,6861030520,45493649@N00,03-2012,75.836563,26.934677,16.0
926034,3292481650,51886699@N00,02-2009,73.028869,19.11857,10.0
926122,7502257252,45093568@N08,07-2012,77.579741,12.970476,14.0
926505,8564387384,29864057@N03,02-2013,88.364453,22.571377,14.0
928728,2293454339,8971853@N08,02-2008,83.014068,25.324787,9.0
928870,5426355372,23193408@N00,01-2011,76.63805,11.569675,12.0
929229,1412009748,7399347@N05,09-2007,73.868293,18.533978,11.0
930668,4043882092,38380696@N03,05-2009,77.526483,34.177411,14.0
930843,4325524948,20144186@N04,10-2009,78.298875,17.359036,16.0
930961,9216657183,17046628@N08,05-2013,72.901333,19.134333,16.0
931502,9197812100,8250978@N04,01-2013,77.67738,27.572427,16.0
931564,3394938284,40855786@N00,03-2009,74.553909,26.488704,10.0
931679,3902745651,29675285@N02,09-2009,73.513383,25.107829,13.0
932192,8213404494,11803716@N00,11-2012,77.612915,12.961735,10.0
932631,3967134266,76294536@N00,08-2009,85.310554,27.709898,12.0
932782,6834577508,80209127@N00,03-2012,73.773114,15.491971,16.0
932876,7051025573,95672737@N00,02-2012,86.608657,27.999403,12.0
933206,409841087,43546466@N00,03-2007,73.820314,15.602205,12.0
934707,6027954845,17155762@N00,08-2011,77.22467,28.625853,16.0
935034,5263133473,12213241@N00,11-2010,74.868564,31.636429,11.0
935541,8431167312,49258007@N03,01-2013,90.396537,23.71181,11.0
936457,6687124425,46112049@N02,01-2012,88.334155,22.55277,14.0
937082,2063121353,72295842@N00,11-2007,73.671913,24.588495,12.0
937766,1198530995,69767171@N00,09-2007,69.166488,34.529469,10.0
938399,3199058166,21375717@N00,01-2009,75.593748,31.29124,12.0
939149,3420814974,21375717@N00,04-2009,75.590738,31.296669,16.0
939400,5439014992,72245999@N00,02-2011,78.456832,17.43221,16.0
940288,5404006464,10209031@N08,01-2011,77.620979,12.9558,11.0
940897,3292689970,34073237@N04,02-2009,78.027198,27.175619,16.0
941106,3367090919,11124467@N02,05-2008,76.806325,30.749088,16.0
941351,13675430174,69754706@N02,11-2013,83.012952,25.309352,16.0
941568,7060141431,7183730@N06,03-2012,77.245833,28.643166,16.0
941656,5426408153,20144186@N04,01-2011,73.816714,15.594093,16.0
942206,4303376876,68117180@N00,12-2009,77.22496,28.635307,16.0
942629,8792097658,20830391@N04,08-2010,75.787125,26.920233,16.0
942643,415395697,43145783@N00,11-2006,75.815448,26.919927,12.0
944541,5791815800,8382111@N02,04-2011,85.364048,27.725209,15.0
945149,5580922455,34181233@N06,02-2011,74.021369,15.012169,1.0
945441,6969853996,84538407@N00,04-2012,77.113208,30.969734,16.0
945999,1463742117,22598847@N00,09-2007,80.255126,13.132979,7.0
946812,4552101311,41556154@N06,01-2007,78.173546,29.964354,16.0
946817,12026204025,37313707@N00,01-2014,84.857025,22.178122,16.0
947696,6133996783,72155957@N00,08-2011,74.314613,27.129347,13.0
948872,2127428564,44124298927@N01,12-2007,80.244741,13.062485,15.0
948959,782143211,28747587@N00,07-2007,73.512954,18.640064,12.0
950336,583532287,48889048097@N01,06-2004,78.671464,10.777282,13.0
951136,8389340437,54717162@N00,01-2013,73.906294,15.499805,16.0
951804,203778715,13388133@N00,08-2006,72.542724,23.010228,9.0
952238,3220026137,26124666@N00,01-2009,74.032917,15.459388,12.0
953801,4398624827,48006266@N04,02-2009,72.62392,22.324432,12.0
955123,2270957320,21065503@N02,01-2008,75.673828,27.254629,3.0
955454,2398876555,50123898@N00,04-2008,72.837488,19.032058,14.0
956180,8897039516,55715411@N00,03-1999,85.333333,27.7,16.0
956609,8195811174,21815205@N00,11-2012,78.327943,17.454116,16.0
961087,3555542065,36476418@N00,12-2006,77.216575,28.626757,16.0
961632,371438044,12498350@N00,01-2007,85.286865,27.720004,7.0
962689,1600738412,8095835@N08,10-2007,77.55661,12.971438,12.0
963639,10570515634,93382693@N00,10-2012,77.238607,28.655871,13.0
963677,4289594856,64087373@N00,01-2010,78.021554,27.184104,13.0
964285,12679516375,10345599@N03,02-2014,85.320521,27.68063,16.0
964883,8532788293,22991176@N02,03-2013,83.989105,28.227575,10.0
965125,5339880447,49809164@N05,11-2010,75.783691,26.926967,8.0
965781,9610191484,97490011@N06,08-2013,83.015413,25.318011,11.0
966201,5877022021,40584328@N00,06-2011,78.207378,11.777628,12.0
966407,5070775613,44112235@N04,07-2010,74.369888,31.53136,12.0
966690,550290150,89044848@N00,12-2006,79.92897,24.852562,12.0
966901,5642992499,46164638@N03,04-2011,77.221183,28.639376,11.0
967383,8304597726,86251620@N00,11-2012,89.37493,27.751502,16.0
967741,8082959104,39489503@N00,10-2012,84.541627,27.883308,16.0
967909,4793530583,53739619@N00,09-2006,76.290435,12.131977,16.0
968183,8170149866,27291676@N06,11-2012,77.577209,12.985824,8.0
968517,394635461,39837166@N00,02-2007,73.891983,15.339733,13.0
968767,1274890538,53493424@N00,07-2007,72.905852,19.207793,16.0
969122,2616230217,19036523@N00,05-2008,83.010286,25.308435,16.0
969414,554154262,89044848@N00,12-2006,79.92897,24.852562,12.0
970277,2206316223,37936363@N00,01-2008,77.277488,12.716874,12.0
970859,6955805216,33777810@N08,03-2012,72.843704,19.36006,11.0
971030,8413413249,57974319@N00,12-2010,77.664686,27.096541,16.0
972547,298657516,12771303@N00,11-2006,72.588901,23.023894,12.0
974158,5435526326,14584356@N08,05-2010,92.176391,29.668176,10.0
974915,4513238513,89743353@N00,04-2010,77.546997,12.831887,10.0
975134,3024797445,48587703@N00,11-2008,73.68144,21.876394,12.0
976074,6161282577,74821492@N00,09-2011,72.384117,23.13991,16.0
976429,2122876828,90417577@N00,08-2007,77.573089,12.963743,9.0
976820,12045518573,13014046@N00,01-2014,73.704694,15.681418,16.0
977827,6781739087,37850683@N04,01-2012,76.499862,28.357265,12.0
979344,3759669554,22098403@N00,07-2009,75.991401,13.217553,11.0
980803,8581910488,22991176@N02,03-2013,86.618957,27.963475,10.0
982096,5163100928,50979393@N00,11-2010,85.431963,27.674869,16.0
983121,4413201089,10440180@N03,03-2010,78.2015,29.990922,16.0
984251,6643069389,88395838@N00,03-2008,88.305187,27.172651,11.0
985739,565594138,89044848@N00,01-2007,75.837142,26.979767,15.0
986021,583950850,48889048097@N01,03-2005,80.232124,13.04085,12.0
986731,4737726755,60955494@N00,06-2010,83.983268,28.686145,13.0
987061,5555960972,25762759@N05,03-2011,78.483333,17.466666,16.0
987281,3471651349,25794509@N05,07-2008,91.054687,23.997627,4.0
988733,6736666021,51917228@N05,09-2011,77.168569,9.611793,14.0
989125,2321652091,24069847@N06,08-2003,85.832061,19.819682,9.0
989381,5695526908,37850683@N04,05-2011,77.17889,28.511086,15.0
989940,8536684446,13070711@N03,03-2013,77.602229,13.017896,15.0
990474,6622562707,25428033@N07,04-2011,91.744613,26.17468,11.0
990738,474937325,17754816@N00,04-2007,88.26622,27.043684,12.0
990879,9873556084,88589827@N00,09-2013,69.219596,34.571677,16.0
992107,3526354136,94965208@N00,04-2009,78.708801,10.810712,11.0
992227,2938127322,48889048097@N01,10-2008,77.672266,12.967496,16.0
992430,6950735980,91745097@N00,04-2012,77.178697,10.020497,13.0
993465,2269023811,23791860@N03,02-2006,77.245978,28.592435,15.0
994695,3617454752,9720378@N06,04-2009,80.190238,12.622247,12.0
995070,556865969,89044848@N00,12-2006,80.185689,24.70095,15.0
995327,2123782505,90417577@N00,08-2007,78.041944,27.174358,16.0
995841,2510911802,21375717@N00,05-2008,75.593748,31.29124,12.0
996919,10622049046,90547847@N06,11-2013,77.181358,28.56628,13.0
997549,6334577452,28552823@N02,10-2011,79.923477,24.859649,12.0
997683,1094183359,91314344@N00,08-2007,72.837789,18.977975,16.0
998144,883682198,10486874@N08,07-2007,85.312957,27.711798,12.0
998417,4605686331,25095063@N04,12-2008,74.316158,14.529388,16.0
998880,8212329913,11803716@N00,11-2012,77.612915,12.961735,10.0
999004,607115138,89044848@N00,07-2004,80.050721,24.870123,14.0
999370,332504558,91314344@N00,12-2006,72.978487,19.256549,16.0
